Filename,ID,Microscope,Objective,Mag,Accession,Ear ,Ear row,Ear position,Spk position,Position type,taxon code,View,Charred?
3136_PI362637_A_R1_2of2_Tdur_1x1_d_c,3136,Nikon,1x,1,PI362637,A,R1,Base,2of2,External,Tdur_Macedonia,d,c
3137_PI362637_A_R1_2of2_Tdur_1x1_l_c,3137,Nikon,1x,1,PI362637,A,R1,Base,2of2,External,Tdur_Macedonia,l,c
3139_PI362637_A_R2_1of3_Tdur_1x1_d_c,3139,Nikon,1x,1,PI362637,A,R2,Base,1of3,External,Tdur_Macedonia,d,c
3140_PI362637_A_R2_1of3_Tdur_1x1_l_c,3140,Nikon,1x,1,PI362637,A,R2,Base,1of3,External,Tdur_Macedonia,l,c
3142_PI362637_A_R2_2of3_Tdur_1x1_d_c,3142,Nikon,1x,1,PI362637,A,R2,Base,2of3,Internal,Tdur_Macedonia,d,c
3143_PI362637_A_R2_2of3_Tdur_1x1_l_c,3143,Nikon,1x,1,PI362637,A,R2,Base,2of3,Internal,Tdur_Macedonia,l,c
3145_PI362637_A_R10_1of4_Tdur_1x1_d_c,3145,Nikon,1x,1,PI362637,A,R10,Mid,1of4,External,Tdur_Macedonia,d,c
3146_PI362637_A_R10_1of4_Tdur_1x1_l_c,3146,Nikon,1x,1,PI362637,A,R10,Mid,1of4,External,Tdur_Macedonia,l,c
3148_PI362637_A_R10_2of4_Tdur_1x1_d_c,3148,Nikon,1x,1,PI362637,A,R10,Mid,2of4,Internal,Tdur_Macedonia,d,c
3149_PI362637_A_R10_2of4_Tdur_1x1_l_c,3149,Nikon,1x,1,PI362637,A,R10,Mid,2of4,Internal,Tdur_Macedonia,l,c
3151_PI362637_A_R10_4of4_Tdur_1x1_d_c,3151,Nikon,1x,1,PI362637,A,R10,Mid,4of4,External,Tdur_Macedonia,d,c
3152_PI362637_A_R10_4of4_Tdur_1x1_l_c,3152,Nikon,1x,1,PI362637,A,R10,Mid,4of4,External,Tdur_Macedonia,l,c
3154_PI362637_A_R19_1of1_Tdur_1x1_d_c,3154,Nikon,1x,1,PI362637,A,R19,Top,1of1,Solo,Tdur_Macedonia,d,c
3155_PI362637_A_R19_1of1_Tdur_1x1_l_c,3155,Nikon,1x,1,PI362637,A,R19,Top,1of1,Solo,Tdur_Macedonia,l,c
3157_PI362637_A_R20_1of2_Tdur_1x1_d_c,3157,Nikon,1x,1,PI362637,A,R20,Top,1of2,External,Tdur_Macedonia,d,c
3158_PI362637_A_R20_1of2_Tdur_1x1_l_c,3158,Nikon,1x,1,PI362637,A,R20,Top,1of2,External,Tdur_Macedonia,l,c
3160_PI362637_A_R20_2of2_Tdur_1x1_d_c,3160,Nikon,1x,1,PI362637,A,R20,Top,2of2,External,Tdur_Macedonia,d,c
3161_PI362637_A_R20_2of2_Tdur_1x1_l_c,3161,Nikon,1x,1,PI362637,A,R20,Top,2of2,External,Tdur_Macedonia,l,c
3163_PI362637_B_R1_1of2_Tdur_1x1_d_c,3163,Nikon,1x,1,PI362637,B,R1,Base,1of2,External,Tdur_Macedonia,d,c
3164_PI362637_B_R1_1of2_Tdur_1x1_l_c,3164,Nikon,1x,1,PI362637,B,R1,Base,1of2,External,Tdur_Macedonia,l,c
3166_PI362637_B_R1_2of2_Tdur_1x1_d_c,3166,Nikon,1x,1,PI362637,B,R1,Base,2of2,External,Tdur_Macedonia,d,c
3167_PI362637_B_R1_2of2_Tdur_1x1_l_c,3167,Nikon,1x,1,PI362637,B,R1,Base,2of2,External,Tdur_Macedonia,l,c
3169_PI362637_B_R2_1of3_Tdur_1x1_d_c,3169,Nikon,1x,1,PI362637,B,R2,Base,1of3,External,Tdur_Macedonia,d,c
3170_PI362637_B_R2_1of3_Tdur_1x1_l_c,3170,Nikon,1x,1,PI362637,B,R2,Base,1of3,External,Tdur_Macedonia,l,c
3172_PI362637_B_R10_1of4_Tdur_1x1_d_c,3172,Nikon,1x,1,PI362637,B,R10,Mid,1of4,External,Tdur_Macedonia,d,d
3173_PI362637_B_R10_1of4_Tdur_1x1_l_c,3173,Nikon,1x,1,PI362637,B,R10,Mid,1of4,External,Tdur_Macedonia,l,c
3175_PI362637_B_R10_2of4_Tdur_1x1_d_c,3175,Nikon,1x,1,PI362637,B,R10,Mid,2of4,Internal,Tdur_Macedonia,d,c
3176_PI362637_B_R10_2of4_Tdur_1x1_l_c,3176,Nikon,1x,1,PI362637,B,R10,Mid,2of4,Internal,Tdur_Macedonia,l,c
3178_PI362637_B_R10_3of4_Tdur_1x1_d_c,3178,Nikon,1x,1,PI362637,B,R10,Mid,3of4,Internal,Tdur_Macedonia,d,c
3179_PI362637_B_R10_3of4_Tdur_1x1_l_c,3179,Nikon,1x,1,PI362637,B,R10,Mid,3of4,Internal,Tdur_Macedonia,l,c
3187_PI362637_B_R19_2of2_Tdur_1x1_d_c,3187,Nikon,1x,1,PI362637,B,R19,Top,2of2,External,Tdur_Macedonia,d,c
3188_PI362637_B_R19_2of2_Tdur_1x1_l_c,3188,Nikon,1x,1,PI362637,B,R19,Top,2of2,External,Tdur_Macedonia,l,c
3190_PI362637_C_R1_1of2_Tdur_1x1_d_c,3190,Nikon,1x,1,PI362637,C,R1,Base,1of2,External,Tdur_Macedonia,d,c
3191_PI362637_C_R1_1of2_Tdur_1x1_l_c,3191,Nikon,1x,1,PI362637,C,R1,Base,1of2,External,Tdur_Macedonia,l,c
3193_PI362637_C_R1_2of2_Tdur_1x1_d_c,3193,Nikon,1x,1,PI362637,C,R1,Base,2of2,External,Tdur_Macedonia,d,c
3194_PI362637_C_R1_2of2_Tdur_1x1_l_c,3194,Nikon,1x,1,PI362637,C,R1,Base,2of2,External,Tdur_Macedonia,l,c
3196_PI362637_C_R2_2of3_Tdur_1x1_d_c,3196,Nikon,1x,1,PI362637,C,R2,Base,2of3,Internal,Tdur_Macedonia,d,c
3197_PI362637_C_R2_2of3_Tdur_1x1_l_c,3197,Nikon,1x,1,PI362637,C,R2,Base,2of3,Internal,Tdur_Macedonia,l,c
3199_PI362637_C_R12_1of3_Tdur_1x1_d_c,3199,Nikon,1x,1,PI362637,C,R12,Mid,1of3,External,Tdur_Macedonia,d,c
3200_PI362637_C_R12_1of3_Tdur_1x1_l_c,3200,Nikon,1x,1,PI362637,C,R12,Mid,1of3,External,Tdur_Macedonia,l,c
3202_PI362637_C_R12_2of3_Tdur_1x1_d_c,3202,Nikon,1x,1,PI362637,C,R12,Mid,2of3,Internal,Tdur_Macedonia,d,c
3203_PI362637_C_R12_2of3_Tdur_1x1_l_c,3203,Nikon,1x,1,PI362637,C,R12,Mid,2of3,Internal,Tdur_Macedonia,l,c
3205_PI362637_C_R12_3of3_Tdur_1x1_d_c,3205,Nikon,1x,1,PI362637,C,R12,Mid,3of3,External,Tdur_Macedonia,d,c
3206_PI362637_C_R12_3of3_Tdur_1x1_l_c,3206,Nikon,1x,1,PI362637,C,R12,Mid,3of3,External,Tdur_Macedonia,l,c
3208_PI362637_C_R20_1of2_Tdur_1x1_d_c,3208,Nikon,1x,1,PI362637,C,R20,Top,1of2,External,Tdur_Macedonia,d,c
3209_PI362637_C_R20_1of2_Tdur_1x1_l_c,3209,Nikon,1x,1,PI362637,C,R20,Top,1of2,External,Tdur_Macedonia,l,c
3211_PI362637_C_R21_1of2_Tdur_1x1_d_c,3211,Nikon,1x,1,PI362637,C,R21,Top,1of2,External,Tdur_Macedonia,d,c
3212_PI362637_C_R21_1of2_Tdur_1x1_l_c,3212,Nikon,1x,1,PI362637,C,R21,Top,1of2,External,Tdur_Macedonia,l,c
3214_PI362637_C_R21_2of2_Tdur_1x1_d_c,3214,Nikon,1x,1,PI362637,C,R21,Top,2of2,External,Tdur_Macedonia,d,c
3215_PI362637_C_R21_2of2_Tdur_1x1_l_c,3215,Nikon,1x,1,PI362637,C,R21,Top,2of2,External,Tdur_Macedonia,l,c
3713_PI362637_B_R18_1of3_Tdur_1x1_d_c,3713,Nikon,1x,1,PI362637,B,R18,Top,1of3,External,Tdur_Macedonia,d,c
3714_PI362637_B_R18_1of3_Tdur_1x1_l_c,3714,Nikon,1x,1,PI362637,B,R18,Top,1of3,External,Tdur_Macedonia,l,c
3716_PI362637_B_R18_3of3_Tdur_1x1_d_c,3716,Nikon,1x,1,PI362637,B,R18,Top,3of3,External,Tdur_Macedonia,d,c
3717_PI362637_B_R18_3of3_Tdur_1x1_l_c,3717,Nikon,1x,1,PI362637,B,R18,Top,3of3,External,Tdur_Macedonia,l,c
3800_W8612_A_R2_2of5_Tdur_1x1_d_c,3800,Nikon,1x,1,W8612,A,R2,Base,2of5,Internal,Tdur_France,d,c
3801_W8612_A_R2_2of5_Tdur_1x1_l_c,3801,Nikon,1x,1,W8612,A,R2,Base,2of5,Internal,Tdur_France,l,c
3803_W8612_A_R2_3of5_Tdur_1x1_d_c,3803,Nikon,1x,1,W8612,A,R2,Base,3of5,Internal,Tdur_France,d,c
3804_W8612_A_R2_3of5_Tdur_1x1_l_c,3804,Nikon,1x,1,W8612,A,R2,Base,3of5,Internal,Tdur_France,l,c
3806_W8612_A_R2_5of5_Tdur_1x1_d_c,3806,Nikon,1x,1,W8612,A,R2,Base,5of5,External,Tdur_France,d,c
3807_W8612_A_R2_5of5_Tdur_1x1_l_c,3807,Nikon,1x,1,W8612,A,R2,Base,5of5,External,Tdur_France,l,c
3809_W8612_A_R12_1of3_Tdur_1x1_d_c,3809,Nikon,1x,1,W8612,A,R12,Mid,1of3,External,Tdur_France,d,c
3810_W8612_A_R12_1of3_Tdur_1x1_l_c,3810,Nikon,1x,1,W8612,A,R12,Mid,1of3,External,Tdur_France,l,c
3812_W8612_A_R12_2of3_Tdur_1x1_d_c,3812,Nikon,1x,1,W8612,A,R12,Mid,2of3,Internal,Tdur_France,d,c
3813_W8612_A_R12_2of3_Tdur_1x1_l_c,3813,Nikon,1x,1,W8612,A,R12,Mid,2of3,Internal,Tdur_France,l,c
3815_W8612_A_R12_3of3_Tdur_1x1_d_c,3815,Nikon,1x,1,W8612,A,R12,Mid,3of3,External,Tdur_France,d,c
3816_W8612_A_R12_3of3_Tdur_1x1_l_c,3816,Nikon,1x,1,W8612,A,R12,Mid,3of3,External,Tdur_France,l,c
3818_W8612_A_R19_1of2_Tdur_1x1_d_c,3818,Nikon,1x,1,W8612,A,R19,Top,1of2,External,Tdur_France,d,c
3819_W8612_A_R19_1of2_Tdur_1x1_l_c,3819,Nikon,1x,1,W8612,A,R19,Top,1of2,External,Tdur_France,l,c
3821_W8612_A_R20_1of2_Tdur_1x1_d_c,3821,Nikon,1x,1,W8612,A,R20,Top,1of2,External,Tdur_France,d,c
3822_W8612_A_R20_1of2_Tdur_1x1_l_c,3822,Nikon,1x,1,W8612,A,R20,Top,1of2,External,Tdur_France,l,c
3824_W8612_A_R20_2of2_Tdur_1x1_d_c,3824,Nikon,1x,1,W8612,A,R20,Top,2of2,External,Tdur_France,d,c
3825_W8612_A_R20_2of2_Tdur_1x1_l_c,3825,Nikon,1x,1,W8612,A,R20,Top,2of2,External,Tdur_France,l,c
3827_W8612_B_R1_1of3_Tdur_1x1_d_c,3827,Nikon,1x,1,W8612,B,R1,Base,1of3,External,Tdur_France,d,c
3828_W8612_B_R1_1of3_Tdur_1x1_l_c,3828,Nikon,1x,1,W8612,B,R1,Base,1of3,External,Tdur_France,l,c
3830_W8612_B_R1_2of3_Tdur_1x1_d_c,3830,Nikon,1x,1,W8612,B,R1,Base,2of3,Internal,Tdur_France,d,c
3831_W8612_B_R1_2of3_Tdur_1x1_l_c,3831,Nikon,1x,1,W8612,B,R1,Base,2of3,Internal,Tdur_France,l,c
3833_W8612_B_R1_3of3_Tdur_1x1_d_c,3833,Nikon,1x,1,W8612,B,R1,Base,3of3,External,Tdur_France,d,c
3834_W8612_B_R1_3of3_Tdur_1x1_l_c,3834,Nikon,1x,1,W8612,B,R1,Base,3of3,External,Tdur_France,l,c
3836_W8612_B_R6_2of5_Tdur_1x1_d_c,3836,Nikon,1x,1,W8612,B,R6,Mid,2of5,Internal,Tdur_France,d,c
3837_W8612_B_R6_2of5_Tdur_1x1_l_c,3837,Nikon,1x,1,W8612,B,R6,Mid,2of5,Internal,Tdur_France,l,c
3839_W8612_B_R6_3of5_Tdur_1x1_d_c,3839,Nikon,1x,1,W8612,B,R6,Mid,3of5,Internal,Tdur_France,d,c
3840_W8612_B_R6_3of5_Tdur_1x1_l_c,3840,Nikon,1x,1,W8612,B,R6,Mid,3of5,Internal,Tdur_France,l,c
3842_W8612_B_R6_5of5_Tdur_1x1_d_c,3842,Nikon,1x,1,W8612,B,R6,Mid,5of5,External,Tdur_France,d,c
3843_W8612_B_R6_5of5_Tdur_1x1_l_c,3843,Nikon,1x,1,W8612,B,R6,Mid,5of5,External,Tdur_France,l,c
3845_W8612_B_R12_1of3_Tdur_1x1_d_c,3845,Nikon,1x,1,W8612,B,R12,Top,1of3,External,Tdur_France,d,c
3846_W8612_B_R12_1of3_Tdur_1x1_l_c,3846,Nikon,1x,1,W8612,B,R12,Top,1of3,External,Tdur_France,l,c
3848_W8612_B_R12_2of3_Tdur_1x1_d_c,3848,Nikon,1x,1,W8612,B,R12,Top,2of3,Internal,Tdur_France,d,c
3849_W8612_B_R12_2of3_Tdur_1x1_l_c,3849,Nikon,1x,1,W8612,B,R12,Top,2of3,Internal,Tdur_France,l,c
3851_W8612_B_R12_3of3_Tdur_1x1_d_c,3851,Nikon,1x,1,W8612,B,R12,Top,3of3,External,Tdur_France,d,c
3852_W8612_B_R12_3of3_Tdur_1x1_l_c,3852,Nikon,1x,1,W8612,B,R12,Top,3of3,External,Tdur_France,l,c
3854_W8612_C_R2_1of4_Tdur_1x1_d_c,3854,Nikon,1x,1,W8612,C,R2,Base,1of4,External,Tdur_France,d,c
3855_W8612_C_R2_1of4_Tdur_1x1_l_c,3855,Nikon,1x,1,W8612,C,R2,Base,1of4,External,Tdur_France,l,c
3857_W8612_C_R2_2of4_Tdur_1x1_d_c,3857,Nikon,1x,1,W8612,C,R2,Base,2of4,Internal,Tdur_France,d,c
3858_W8612_C_R2_2of4_Tdur_1x1_l_c,3858,Nikon,1x,1,W8612,C,R2,Base,2of4,Internal,Tdur_France,l,c
3860_W8612_C_R2_3of4_Tdur_1x1_d_c,3860,Nikon,1x,1,W8612,C,R2,Base,3of4,Internal,Tdur_France,d,c
3861_W8612_C_R2_3of4_Tdur_1x1_l_c,3861,Nikon,1x,1,W8612,C,R2,Base,3of4,Internal,Tdur_France,l,c
3863_W8612_C_R11_2of4_Tdur_1x1_d_c,3863,Nikon,1x,1,W8612,C,R11,Mid,2of4,Internal,Tdur_France,d,c
3864_W8612_C_R11_2of4_Tdur_1x1_l_c,3864,Nikon,1x,1,W8612,C,R11,Mid,2of4,Internal,Tdur_France,l,c
3866_W8612_C_R11_3of4_Tdur_1x1_d_c,3866,Nikon,1x,1,W8612,C,R11,Mid,3of4,Internal,Tdur_France,d,c
3867_W8612_C_R11_3of4_Tdur_1x1_l_c,3867,Nikon,1x,1,W8612,C,R11,Mid,3of4,Internal,Tdur_France,l,c
3869_W8612_C_R11_4of4_Tdur_1x1_d_c,3869,Nikon,1x,1,W8612,C,R11,Mid,4of4,External,Tdur_France,d,c
3870_W8612_C_R11_4of4_Tdur_1x1_l_c,3870,Nikon,1x,1,W8612,C,R11,Mid,4of4,External,Tdur_France,l,c
3872_W8612_C_R22_1of3_Tdur_1x1_d_c,3872,Nikon,1x,1,W8612,C,R22,Top,1of3,External,Tdur_France,d,c
3873_W8612_C_R22_1of3_Tdur_1x1_l_c,3873,Nikon,1x,1,W8612,C,R22,Top,1of3,External,Tdur_France,l,c
3875_W8612_C_R22_2of3_Tdur_1x1_d_c,3875,Nikon,1x,1,W8612,C,R22,Top,2of3,Internal,Tdur_France,d,c
3876_W8612_C_R22_2of3_Tdur_1x1_l_c,3876,Nikon,1x,1,W8612,C,R22,Top,2of3,Internal,Tdur_France,l,c
3878_W8612_C_R22_3of3_Tdur_1x1_d_c,3878,Nikon,1x,1,W8612,C,R22,Top,3of3,External,Tdur_France,d,c
3879_W8612_C_R22_3of3_Tdur_1x1_l_c,3879,Nikon,1x,1,W8612,C,R22,Top,3of3,External,Tdur_France,l,c
